location,city_latitude,city_longitude,venue_id,venue,venue_latitude,venue_longitude,venue_category,venue_cat_code,venue_cat_short
Clarksville Tennessee,36.5664,-87.3452,5082b386e4b0e5cc9ad2a53f,Shipley's Donuts,36.560552,-87.314895,Donut Shop,4bf58dd8d48988d148941735,Donuts
Clarksville Tennessee,36.5664,-87.3452,54289aa2498eeb0e3ad98967,Cookout,36.540531541029225,-87.36669576046678,Fast Food Restaurant,4bf58dd8d48988d16e941735,Fast Food
Clarksville Tennessee,36.5664,-87.3452,5435a97c498ee392afab8577,Pet Food Center,36.578311416884006,-87.3143991794719,Pet Store,4bf58dd8d48988d100951735,Pet Store
Clarksville Tennessee,36.5664,-87.3452,4ed7da4a2c5b95fea24a84ef,Littles Fish Company,36.54753189843305,-87.37680591200403,Seafood Restaurant,4bf58dd8d48988d1ce941735,Seafood
Clarksville Tennessee,36.5664,-87.3452,4e3dc21f1f6e844231ea57fa,Swan Lake Softball Fields,36.5554970131812,-87.29786822465029,Baseball Field,4bf58dd8d48988d1e8941735,Baseball Field
Clarksville Tennessee,36.5664,-87.3452,529392c911d264c592584a97,Thai Express Cafe,36.52780542471223,-87.35880870777336,Thai Restaurant,4bf58dd8d48988d149941735,Thai
Clarksville Tennessee,36.5664,-87.3452,4ec2e4159a524f153f8e91ca,Sweet Treats Bakery,36.5293713210108,-87.36338016142274,Bakery,4bf58dd8d48988d16a941735,Bakery
Clarksville Tennessee,36.5664,-87.3452,4c7bfb792d3ba143d79e95d0,Cosmoprof,36.54137551666667,-87.3583193,Cosmetics Shop,4bf58dd8d48988d10c951735,Cosmetics
Clarksville Tennessee,36.5664,-87.3452,4c70398bfa49a1cd2f73a5e3,This Old Place,36.536047333333336,-87.339009,Antique Shop,4bf58dd8d48988d116951735,Antiques
Clarksville Tennessee,36.5664,-87.3452,4db9be846e818f67a9c5d9ec,Silver Dollar,36.58477738828913,-87.31402552593207,Convenience Store,4d954b0ea243a5684a65b473,Convenience Store
Pomona California,34.0585,-117.7611,4b6f84d3f964a5200df42ce3,Alberto's Mexican Food,34.084394737519396,-117.75178362111969,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
Pomona California,34.0585,-117.7611,4fed00d3e4b0ac0d2e5823da,Food Truck Thursday,34.07977691740028,-117.76469549259726,Food Truck,4bf58dd8d48988d1cb941735,Food Truck
Pomona California,34.0585,-117.7611,4ce77661fe90a35dbab53c0e,Sinners Hookah Lounge,34.05828210556485,-117.74971897873993,Hookah Bar,4bf58dd8d48988d119941735,Hookah Bar
Pomona California,34.0585,-117.7611,4c73781ad944224b9c750f29,Taqueria De Anda,34.0407421590619,-117.74927711000446,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
Pomona California,34.0585,-117.7611,4ba1a8a7f964a52069c637e3,The Hook-Up,34.05828937246816,-117.73621926413249,Gay Bar,4bf58dd8d48988d1d8941735,Gay Bar
Pomona California,34.0585,-117.7611,4cc116eb1da0a1cd602498c6,Phillips Ranch,34.038469595974526,-117.7686635970319,Park,4bf58dd8d48988d163941735,Park
Pomona California,34.0585,-117.7611,58e8dc108ae363709fe7d7a1,Chronos Escape Room,34.06239152773907,-117.78668224811554,Entertainment Service,56aa371be4b08b9a8d573554,Entertainment Service
Pomona California,34.0585,-117.7611,4c210a25ebe52d7fd5903178,Country Kwik,34.041397,-117.79800843,Convenience Store,4d954b0ea243a5684a65b473,Convenience Store
Pomona California,34.0585,-117.7611,4b898a75f964a520314032e3,Guasalmex Pupusa Restaurant,34.06216960004188,-117.75147256628385,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
Pomona California,34.0585,-117.7611,4e20ec527d8b71715ba64751,Norms Restaurant,34.08093194660657,-117.71958054507566,American Restaurant,4bf58dd8d48988d14e941735,American
Pomona California,34.0585,-117.7611,4c06b78b3cbed13a08d30bc0,Tony's Famous French Dip,34.05800415025498,-117.73748774511965,Sandwich Place,4bf58dd8d48988d1c5941735,Sandwiches
Pomona California,34.0585,-117.7611,5282aa9d498ee1e585418624,"Innex, Inc.",34.04751106642049,-117.80770063400232,Electronics Store,4bf58dd8d48988d122951735,Electronics
Pomona California,34.0585,-117.7611,4cdf1d2caba88cfaabd446d7,El Buen Gusto Pupusas,34.0609826488437,-117.75450858323309,Latin American Restaurant,4bf58dd8d48988d1be941735,Latin American
Pomona California,34.0585,-117.7611,4ccf38952fd9b60c722f7aeb,Las Margaritas,34.08540681,-117.75075588333333,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
Pomona California,34.0585,-117.7611,4afce0f1f964a520652622e3,Mix Bowl Cafe,34.073740429741065,-117.71892161209209,Thai Restaurant,4bf58dd8d48988d149941735,Thai
Pomona California,34.0585,-117.7611,4c5775276418a5934f917f0e,Repairs And Mods,34.04680934214663,-117.8117346479347,Electronics Store,4bf58dd8d48988d122951735,Electronics
Pomona California,34.0585,-117.7611,4c58bf00f346c92806134bca,Sunrise Donuts,34.09056696847034,-117.73682474704287,Donut Shop,4bf58dd8d48988d148941735,Donuts
Pomona California,34.0585,-117.7611,4b6b1b65f964a5203ef32be3,Alberto's,34.02412136141909,-117.73223275855702,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
Kansas City Kansas,39.1225,-94.7418,4bc0bc7e2a89ef3b2707f188,R & J Barbeque,39.1283495228919,-94.77452104330807,BBQ Joint,4bf58dd8d48988d1df931735,BBQ
Kansas City Kansas,39.1225,-94.7418,51476532e4b0b3bbb7a18443,Vic and David's Pizzaria,39.143310546875,-94.7662124633789,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Kansas City Kansas,39.1225,-94.7418,4f130df2e4b0960d006a2311,stony point park,39.1082779426645,-94.77907135106003,Park,4bf58dd8d48988d163941735,Park
Kansas City Kansas,39.1225,-94.7418,4d277edab818a35d5d108c8a,Lutfi's Fried Fish,39.12833566,-94.68882689,American Restaurant,4bf58dd8d48988d14e941735,American
Kansas City Kansas,39.1225,-94.7418,4c6d4cd9fe77bfb70b66a323,Top Hat Liquor,39.11749858126967,-94.7643228440966,Liquor Store,4bf58dd8d48988d186941735,Liquor Store
Kansas City Kansas,39.1225,-94.7418,4f322cb619836c91c7bd8234,Jai-Beez,39.116696,-94.686033,Food,4d4b7105d754a06374d81259,Food
Kansas City Kansas,39.1225,-94.7418,4eda8606f5b9213988d5130c,Magic touch Barber shop,39.12813,-94.72673,Board Shop,4bf58dd8d48988d1f1941735,Board Shop
Kansas City Kansas,39.1225,-94.7418,50c29eb9e4b0291712e761e7,Washington High School main gym,39.14418085375771,-94.74919224536082,Basketball Court,4bf58dd8d48988d1e1941735,Basketball Court
Kansas City Kansas,39.1225,-94.7418,4f5960c5e4b083219c8a1823,Kaw Drive Liquor,39.08706182509635,-94.7378814751515,Liquor Store,4bf58dd8d48988d186941735,Liquor Store
Macon Georgia,32.8088,-83.6942,4c47151ec047be9abc5b2f79,Tucker's Barbecue,32.77626965346243,-83.65741219015584,BBQ Joint,4bf58dd8d48988d1df931735,BBQ
Macon Georgia,32.8088,-83.6942,5a25a42fc8b2fb5c62226d9d,Wendy's,32.81057677930679,-83.72277955518484,Fast Food Restaurant,4bf58dd8d48988d16e941735,Fast Food
Macon Georgia,32.8088,-83.6942,59136712f2905e48f75c8eb9,Cook Out,32.811623,-83.72081,Burger Joint,4bf58dd8d48988d16c941735,Burgers
Macon Georgia,32.8088,-83.6942,4c543a6e30f92d7f0b3714ba,Bill Hardin Music,32.8067957732938,-83.72296263300056,Music Store,4bf58dd8d48988d1fe941735,Music Store
Macon Georgia,32.8088,-83.6942,4beebfc535dc0f47d332405b,AAA Pool Supply,32.83212511,-83.730826,Sporting Goods Shop,4bf58dd8d48988d1f2941735,Sporting Goods
Escondido California,33.1331,-117.074,4ae34165f964a5206a9221e3,Peterson's Donut Corner,33.11282249923527,-117.07917818493905,Donut Shop,4bf58dd8d48988d148941735,Donuts
Escondido California,33.1331,-117.074,58c391c95804ea5c149d5389,iLoveKickboxing - Escondido,33.1236958,-117.0872773,Gym / Fitness Center,4bf58dd8d48988d175941735,Gym / Fitness
Escondido California,33.1331,-117.074,4dbc8259f7b1ab37dd6109af,North Bar,33.13983151608097,-117.09167552664003,Bar,4bf58dd8d48988d116941735,Bar
Escondido California,33.1331,-117.074,4bd76622f645c9b602dda5e0,Jilbertos,33.130445352535276,-117.06475403087701,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
Escondido California,33.1331,-117.074,4b2c957df964a520f7c724e3,El Plantio Nursery,33.116473,-117.059386,Garden Center,4eb1c0253b7b52c0e1adc2e9,Garden Center
Escondido California,33.1331,-117.074,4b9b0472f964a52011ec35e3,Antonio's Mexican Food,33.135309872681304,-117.05595261837092,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
Escondido California,33.1331,-117.074,4c03ecfe187ec928254cb67b,Mikki's Cafe,33.13332555878679,-117.05748265963581,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Escondido California,33.1331,-117.074,4bca73bc68f976b0568a5f83,Sunset Lounge,33.09351338313439,-117.07158746665104,Bar,4bf58dd8d48988d116941735,Bar
Escondido California,33.1331,-117.074,4c8063c147cc224b550f739f,Pizza Amore,33.11341761,-117.07943422,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Escondido California,33.1331,-117.074,55048cef498e843f637c1bcb,Suzy Q's Diner,33.12230503305255,-117.07841701348858,American Restaurant,4bf58dd8d48988d14e941735,American
Escondido California,33.1331,-117.074,51148574704375212a739195,Eric's Sandwich Shop,33.11977922967502,-117.1086573600769,Sandwich Place,4bf58dd8d48988d1c5941735,Sandwiches
Escondido California,33.1331,-117.074,4e0f845d483bc2b5f48c7029,Ferrara Winery,33.10248606516332,-117.08675240020055,Vineyard,4bf58dd8d48988d1de941735,Vineyard
Escondido California,33.1331,-117.074,511ff515e4b0b9b40232b3fd,Farmstand West,33.09249496459961,-117.08018493652344,Farmers Market,4bf58dd8d48988d1fa941735,Farmer's Market
Escondido California,33.1331,-117.074,4c3a5c4e2c8020a14b538e00,Farm Stand West,33.0922333982472,-117.08013305211489,Fruit & Vegetable Store,52f2ab2ebcbc57f1066b8b1c,Fruit & Vegetable Store
Escondido California,33.1331,-117.074,4bf30e3294af2d7f5e0e3972,Heritage  Family farms produce stand,33.15632471625975,-117.03131398371237,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
Escondido California,33.1331,-117.074,4c770898411c9c747ac815e2,Savoy Donuts,33.11363385191587,-117.10325622329175,Donut Shop,4bf58dd8d48988d148941735,Donuts
Escondido California,33.1331,-117.074,4ba66bfef964a520c75039e3,Lake Dixon,33.16008207578142,-117.0485922498934,Lake,4bf58dd8d48988d161941735,Lake
Escondido California,33.1331,-117.074,4c3cce437c1ee21e89148d71,Akita Japanese Restaurant,33.10561522750354,-117.07419739005198,Sushi Restaurant,4bf58dd8d48988d1d2941735,Sushi
Escondido California,33.1331,-117.074,4f32394719836c91c7c25a68,Cenote Grill,33.147427,-117.11194,Food,4d4b7105d754a06374d81259,Food
Escondido California,33.1331,-117.074,4e22fc0852b1f82ffbadf5fd,Daley Ranch - Boulder Loop,33.1730694477522,-117.05921242384628,Trail,4bf58dd8d48988d159941735,Trail
Escondido California,33.1331,-117.074,51fd8fb9498e320dfd492488,The Greasy Wiener,33.14763168121805,-117.02466614769953,Food Truck,4bf58dd8d48988d1cb941735,Food Truck
Paterson New Jersey,40.9148,-74.1628,4af5196df964a52053f821e3,Banana King 2,40.907717325144496,-74.16252092932926,Spanish Restaurant,4bf58dd8d48988d150941735,Spanish
Paterson New Jersey,40.9148,-74.1628,5653ac44498e8520790ab877,TAJ LEBANESE CUISINE,40.890445,-74.151611,Lounge,4bf58dd8d48988d121941735,Lounge
Paterson New Jersey,40.9148,-74.1628,526412e011d215cda403667d,LeVie Lounge,40.907885543571844,-74.19412851333618,Hookah Bar,4bf58dd8d48988d119941735,Hookah Bar
Paterson New Jersey,40.9148,-74.1628,4d0533168620224b2513ad40,Well Read,40.952787643477706,-74.1553438618804,Bookstore,4bf58dd8d48988d114951735,Bookstore
Paterson New Jersey,40.9148,-74.1628,4c797f80a8683704a9dd104d,Taşkın Bakery,40.893467419080885,-74.16418283663876,Bakery,4bf58dd8d48988d16a941735,Bakery
Paterson New Jersey,40.9148,-74.1628,4d07460537036dcb8aa720fb,Banana King,40.90669030164161,-74.1573257824345,South American Restaurant,4bf58dd8d48988d1cd941735,South American
Paterson New Jersey,40.9148,-74.1628,4bf4802be5eba5931bc61f90,Memorial Pool,40.92838349151947,-74.13943651382426,Park,4bf58dd8d48988d163941735,Park
Paterson New Jersey,40.9148,-74.1628,4c5b32f59b28d13a988a5370,Taormina Pizzeria,40.93030826658249,-74.14993899667353,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Paterson New Jersey,40.9148,-74.1628,4b49d188f964a520197426e3,Toros Restaurant,40.8914428750958,-74.15627426587706,Mediterranean Restaurant,4bf58dd8d48988d1c0941735,Mediterranean
Paterson New Jersey,40.9148,-74.1628,51cccb0a498eb5ea2c2edff2,Mamajuana Cafe,40.936225378390624,-74.14209725963003,Spanish Restaurant,4bf58dd8d48988d150941735,Spanish
Paterson New Jersey,40.9148,-74.1628,4ccc901454f0b1f7d45e17ca,El Sabor De Mi Barrio,40.919831,-74.187226,Spanish Restaurant,4bf58dd8d48988d150941735,Spanish
Paterson New Jersey,40.9148,-74.1628,541370ec498e60747d11362f,dunkin donuts,40.90385571825331,-74.12757445599033,Café,4bf58dd8d48988d16d941735,Café
Paterson New Jersey,40.9148,-74.1628,4d1cb7fdf8ca236a8b8df830,El Sitio Restaurant,40.93256556453275,-74.15162746438446,Restaurant,4bf58dd8d48988d1c4941735,Restaurant
Paterson New Jersey,40.9148,-74.1628,58b4dcc09f8b86376fe2bcbb,Nefista Vegan Kofteh /Cig Kofte,40.87881,-74.14342,Restaurant,4bf58dd8d48988d1c4941735,Restaurant
Paterson New Jersey,40.9148,-74.1628,5a32b8df772fbc374bcc96c9,Red White & Que Smokehouse,40.944029,-74.203043,BBQ Joint,4bf58dd8d48988d1df931735,BBQ
Paterson New Jersey,40.9148,-74.1628,53a63a6f498e60f10d78020f,Amore Ristorante,40.89783757243209,-74.18529465091001,Italian Restaurant,4bf58dd8d48988d110941735,Italian
Joliet Illinois,41.5177,-88.1488,4bbcb3b28a4fb7136a043c9d,Smile Of Siam,41.52075618586411,-88.20729542639508,Thai Restaurant,4bf58dd8d48988d149941735,Thai
Joliet Illinois,41.5177,-88.1488,516ded02e4b00ddf9380822f,JimmyK's Gyros,41.49521820275379,-88.16638242015523,American Restaurant,4bf58dd8d48988d14e941735,American
Joliet Illinois,41.5177,-88.1488,4f8091e8e4b00d7481e2cac2,China Cook,41.522452,-88.154795,Chinese Restaurant,4bf58dd8d48988d145941735,Chinese
Joliet Illinois,41.5177,-88.1488,4ce2f1f42c20f04d420ef022,Dan's Homemade Candies,41.54184502689216,-88.106628125044,Chocolate Shop,52f2ab2ebcbc57f1066b8b31,Chocolate Shop
Joliet Illinois,41.5177,-88.1488,518e82fde4b056cde6e106c0,El Guero Supermercado,41.552353325950456,-88.11936916973396,Grocery Store,4bf58dd8d48988d118951735,Grocery Store
Joliet Illinois,41.5177,-88.1488,4ee8d5900aaff80c693e9683,Graybar Electric Supply,41.49178330997914,-88.18111896514893,Construction & Landscaping,5454144b498ec1f095bff2f2,Construction
Joliet Illinois,41.5177,-88.1488,4da49a3d24ab60fc673ed20e,Blacktie Formal Wear,41.55823,-88.161462,Clothing Store,4bf58dd8d48988d103951735,Apparel
Naperville Illinois,41.7492,-88.162,525c9064498ee79118b6a1b2,Edge Yoga School,41.78602124113492,-88.1383294927899,Yoga Studio,4bf58dd8d48988d102941735,Yoga Studio
Naperville Illinois,41.7492,-88.162,59a0a7f8e97dfb37202161b0,Taco Diner,41.77487,-88.20651,Taco Place,4bf58dd8d48988d151941735,Tacos
Naperville Illinois,41.7492,-88.162,5268342d11d2e094b299bac8,Intelligentsia Coffee,41.772983,-88.149036,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Rockford Illinois,42.2588,-89.0646,4b968adcf964a52070d334e3,Hai Quynh,42.263992,-89.080803,Vietnamese Restaurant,4bf58dd8d48988d14a941735,Vietnamese
Rockford Illinois,42.2588,-89.0646,555e0f17498ee9e1f4ee9278,15th & Chris,42.250622,-89.097679,Burger Joint,4bf58dd8d48988d16c941735,Burgers
Rockford Illinois,42.2588,-89.0646,53d26510498e6199587040c3,Banana Cherry Bakery,42.2551793408197,-89.0289871652166,Bakery,4bf58dd8d48988d16a941735,Bakery
Rockford Illinois,42.2588,-89.0646,4bffe02cf262d13ab989e12c,Tinker Swiss Cottage,42.26438674944633,-89.1028642194888,History Museum,4bf58dd8d48988d190941735,History Museum
Rockford Illinois,42.2588,-89.0646,4bf57905e5eba59381d42090,Forest HIlls Country Club,42.30161613874066,-89.05008809148987,Golf Course,4bf58dd8d48988d1e6941735,Golf Course
Rockford Illinois,42.2588,-89.0646,4e2bb5f9ae605c533a3b6cc3,Liqourland,42.224911,-89.07254656666667,Candy Store,4bf58dd8d48988d117951735,Candy Store
Rockford Illinois,42.2588,-89.0646,4da608a9a86ecc5168c7050b,Tobacco One Plus,42.223067532654895,-89.07692558935541,Smoke Shop,4bf58dd8d48988d123951735,Smoke Shop
Rockford Illinois,42.2588,-89.0646,4ec5ae42d3e3e131f0279e1f,Opsahl's,42.225115838269105,-89.07250672358394,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Rockford Illinois,42.2588,-89.0646,4b905106f964a520ad8333e3,Mi Ranchito,42.2516,-89.10482,Mexican Restaurant,4bf58dd8d48988d1c1941735,Mexican
Rockford Illinois,42.2588,-89.0646,5187f72d498e4ba5f99c0b09,Rock River Valley Pantry,42.27009963989258,-89.1025619506836,American Restaurant,4bf58dd8d48988d14e941735,American
Rockford Illinois,42.2588,-89.0646,4bd38d5c9854d13aec21fe4d,Smokehouse,42.23706832696384,-89.10791881796736,BBQ Joint,4bf58dd8d48988d1df931735,BBQ
Torrance California,33.835,-118.3414,4f661a01e4b08383b31c81af,Fly Studios Kidz Aerial Arts,33.84992433727756,-118.38850021362303,Summer Camp,52e81612bcbc57f1066b7a10,Summer Camp
Torrance California,33.835,-118.3414,590112e6a22db720a418e260,Local Kitchen (The American Tavern),33.83446443012012,-118.31519996437481,New American Restaurant,4bf58dd8d48988d157941735,New American
Torrance California,33.835,-118.3414,56381dc9cd1053bfefeded39,Ko-Ryu Japanese Ramen Grill,33.839414993555444,-118.35303967370994,Ramen Restaurant,55a59bace4b013909087cb24,Ramen
Torrance California,33.835,-118.3414,51f432b7498e98bc56c706ec,Asano Taiko U.S.A.,33.84038488288977,-118.30937653458744,Music Venue,4bf58dd8d48988d1e5931735,Music Venue
Torrance California,33.835,-118.3414,4fd96044e4b0b011322b5760,Umenoya,33.804962643124874,-118.32762956436245,Japanese Restaurant,4bf58dd8d48988d111941735,Japanese
Torrance California,33.835,-118.3414,4b80beb0f964a520ba8930e3,La Esperanza Restaurant and Bakery,33.8184451,-118.3084076,Bakery,4bf58dd8d48988d16a941735,Bakery
Bridgeport Connecticut,41.1874,-73.1958,4bdb5e8e2a3a0f47c5b4aeb6,Sergio's,41.19193472639622,-73.20424152149762,Pizza Place,4bf58dd8d48988d1ca941735,Pizza
Bridgeport Connecticut,41.1874,-73.1958,566c9da1498ea76980fc9c1c,Bobby B's Roti Shop,41.174148859518546,-73.20682233099474,Caribbean Restaurant,4bf58dd8d48988d144941735,Caribbean
Bridgeport Connecticut,41.1874,-73.1958,53459fb9498e9fb17d29c7c6,Chợ Miền Nam,41.17762034260712,-73.20389717817307,Grocery Store,4bf58dd8d48988d118951735,Grocery Store
Bridgeport Connecticut,41.1874,-73.1958,50b909c2d86c57892015ae6d,Sazon Y Mambo,41.186534862603544,-73.19379329681396,Nightclub,4bf58dd8d48988d11f941735,Nightclub
Bridgeport Connecticut,41.1874,-73.1958,4cf93cd3ce1da1cd2e8acce1,Shandal's Vegetarian Restaurant,41.19662037762788,-73.20078503373038,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,Vegetarian / Vegan
Bridgeport Connecticut,41.1874,-73.1958,51aac117498ec0f9f7bb6fe0,M. White Lounge,41.163766007677324,-73.22060726782851,Bar,4bf58dd8d48988d116941735,Bar
Bridgeport Connecticut,41.1874,-73.1958,5111a3b47ab49cc9866a99a4,East Side Coffee & More,41.18725346217552,-73.18102598190308,Coffee Shop,4bf58dd8d48988d1e0931735,Coffee Shop
Bridgeport Connecticut,41.1874,-73.1958,527b1e27498ea0b3c15c065e,Ruuthai Kitchen,41.176457651336094,-73.21516513824463,Thai Restaurant,4bf58dd8d48988d149941735,Thai
Bridgeport Connecticut,41.1874,-73.1958,4c9a29a7db10b60c1838906d,"Sorrento Importing, LLC",41.19672192400201,-73.20046242549135,Deli / Bodega,4bf58dd8d48988d146941735,Deli / Bodega
Bridgeport Connecticut,41.1874,-73.1958,558572aa498e080168e0b748,Black Rock Farmers Market,41.15557062026336,-73.22466031864359,Market,50be8ee891d4fa8dcc7199a7,Market
Bridgeport Connecticut,41.1874,-73.1958,4e4aecc21838fe3c818141a0,Park City Disc Golf Course,41.21768533866153,-73.23511135311261,Disc Golf,52e81612bcbc57f1066b79e8,Disc Golf
Bridgeport Connecticut,41.1874,-73.1958,4c4259dacc410f472ebaac61,Fairfield Beach,41.149064100688484,-73.19112386848626,Beach,4bf58dd8d48988d1e2941735,Beach
Bridgeport Connecticut,41.1874,-73.1958,4f32474619836c91c7c7ef8b,Mi Rancho Deli & Grocery Store,41.158348,-73.2256,Deli / Bodega,4bf58dd8d48988d146941735,Deli / Bodega
Bridgeport Connecticut,41.1874,-73.1958,4e2e2218e4cdb5a70d5bd4a1,Golden Empire Chinese Resturant,41.20528655230543,-73.22040565556117,Chinese Restaurant,4bf58dd8d48988d145941735,Chinese
Bridgeport Connecticut,41.1874,-73.1958,4cdc4719d549548150b840b2,China Sky,41.15920772179889,-73.22475000937139,Chinese Restaurant,4bf58dd8d48988d145941735,Chinese
Bridgeport Connecticut,41.1874,-73.1958,4f5e4d65771636118a55b478,"Black Rock Life, LLC",41.15369694887154,-73.22617292404175,Clothing Store,4bf58dd8d48988d103951735,Apparel
Bridgeport Connecticut,41.1874,-73.1958,4c67526a8e9120a133aada64,Valley Farms Drive-In,41.19304465766959,-73.15723282813943,Burger Joint,4bf58dd8d48988d16c941735,Burgers
